时间,PB粉,焦炭,动力煤,生铁成本,市场价(不含税):废钢:6-8mm:张家港,价格:硅锰:FeMn65Si17:南方,钢坯成本,螺纹成本,热卷成本,螺纹钢,热卷,螺纹加工利润,热卷加工利润
2017/9/19,555,2405,695,2288.079487,1690,7400,2886.279487,3006.279487,3206.279487,4040,4260,1033.720513,1053.720513
2017/9/20,552,2405,702,2283.577778,1660,7400,2876.377778,2996.377778,3196.377778,4030,4210,1033.622222,1013.622222
2017/9/21,545,2405,702,2271.677778,1660,7400,2864.477778,2984.477778,3184.477778,3980,4150,995.5222222,965.5222222
2017/9/22,530,2405,705,2246.434188,1660,7400,2839.234188,2959.234188,3159.234188,3890,4040,930.765812,880.765812
2017/9/25,510,2405,708,2212.690598,1610,7400,2796.490598,2916.490598,3116.490598,3880,4040,963.5094017,923.5094017
2017/9/26,505,2405,710,2204.361538,1610,7400,2788.161538,2908.161538,3108.161538,3880,4040,971.8384615,931.8384615
2017/9/27,495,2405,710,2187.361538,1610,7400,2771.161538,2891.161538,3091.161538,3890,4090,998.8384615,998.8384615
2017/9/28,495,2325,714,2153.515385,1610,7400,2737.315385,2857.315385,3057.315385,3880,4090,1022.684615,1032.684615
2017/9/29,487,2325,717,2140.171795,1610,7400,2723.971795,2843.971795,3043.971795,3870,4120,1026.028205,1076.028205
2017/9/30,487,2325,717,2140.171795,1610,7400,2723.971795,2843.971795,3043.971795,3870,4120,1026.028205,1076.028205
2017/10/9,487,2245,719,2106.154701,1630,7400,2693.554701,2813.554701,3013.554701,3970,4290,1156.445299,1276.445299
2017/10/10,490,2245,719,2111.254701,1630,7400,2698.654701,2818.654701,3018.654701,3930,4160,1111.345299,1141.345299
2017/10/11,480,2245,721,2094.425641,1660,7400,2687.225641,2807.225641,3007.225641,3930,4160,1122.774359,1152.774359
2017/10/12,478,2245,721,2091.025641,1660,7400,2683.825641,2803.825641,3003.825641,3920,4150,1116.174359,1146.174359
2017/10/13,473,2245,720,2082.440171,1710,7400,2684.240171,2804.240171,3004.240171,3990,4270,1185.759829,1265.759829
2017/10/16,475,2245,722,2086.011111,1710,7250,2686.311111,2806.311111,3006.311111,4050,4320,1243.688889,1313.688889
2017/10/17,470,2245,722,2077.511111,1710,7250,2677.811111,2797.811111,2997.811111,3980,4320,1182.188889,1322.188889
2017/10/18,470,2245,720,2077.340171,1740,7250,2683.040171,2803.040171,3003.040171,3960,4290,1156.959829,1286.959829
2017/10/19,465,2195,720,2047.47265,1760,7250,2656.77265,2776.77265,2976.77265,3900,4200,1123.22735,1223.22735
2017/10/20,460,2195,717,2038.716239,1760,7250,2648.016239,2768.016239,2968.016239,3930,4320,1161.983761,1351.983761
2017/10/23,470,2195,717,2055.716239,1760,7250,2665.016239,2785.016239,2985.016239,3950,4300,1164.983761,1314.983761
2017/10/24,477,2195,714,2067.359829,1820,7250,2687.459829,2807.459829,3007.459829,3980,4300,1172.540171,1292.540171
2017/10/25,477,2195,712,2067.188889,1820,7250,2687.288889,2807.288889,3007.288889,3980,4310,1172.711111,1302.711111
2017/10/26,477,2095,711,2024.368376,1820,7250,2644.468376,2764.468376,2964.468376,3950,4150,1185.531624,1185.531624
2017/10/27,472,2045,709,1994.329915,1820,0,2541.929915,2661.929915,2861.929915,3930,4070,1268.070085,1208.070085
2017/10/30,462,1945,706,1934.338462,1820,7100,2552.938462,2672.938462,2872.938462,3930,4050,1257.061538,1177.061538
2017/10/31,457,1945,702,1925.496581,1850,7100,2549.496581,2669.496581,2869.496581,3930,4110,1260.503419,1240.503419
2017/11/1,457,1945,699,1925.240171,1850,6850,2546.740171,2666.740171,2866.740171,3940,4110,1273.259829,1243.259829
2017/11/2,457,1945,694,1924.812821,1850,6850,2546.312821,2666.312821,2866.312821,3950,4050,1283.687179,1183.687179
2017/11/3,465,1945,692,1938.24188,1850,6850,2559.74188,2679.74188,2879.74188,3950,4070,1270.25812,1190.25812
2017/11/6,465,1945,684,1937.55812,1850,6850,2559.05812,2679.05812,2879.05812,4010,4120,1330.94188,1240.94188
2017/11/7,475,1945,677,1953.959829,1850,6850,2575.459829,2695.459829,2895.459829,4030,4160,1334.540171,1264.540171
2017/11/8,475,1945,674,1953.703419,1850,6850,2575.203419,2695.203419,2895.203419,4030,4100,1334.796581,1204.796581
2017/11/9,473,1845,674,1907.568376,1850,6850,2529.068376,2649.068376,2849.068376,4070,4160,1420.931624,1310.931624
2017/11/10,470,1845,672,1902.297436,1850,6850,2523.797436,2643.797436,2843.797436,4090,4170,1446.202564,1326.202564
2017/11/13,468,1845,669,1898.641026,1850,6750,2519.141026,2639.141026,2839.141026,4140,4200,1500.858974,1360.858974
2017/11/14,470,1845,667,1901.870085,1850,6750,2522.370085,2642.370085,2842.370085,4170,4200,1527.629915,1357.629915
2017/11/15,473,1845,665,1906.799145,1850,6750,2527.299145,2647.299145,2847.299145,4160,4160,1512.700855,1312.700855
2017/11/16,465,1845,665,1893.199145,1850,6750,2513.699145,2633.699145,2833.699145,4150,4140,1516.300855,1306.300855
2017/11/17,467,1845,665,1896.599145,1850,6750,2517.099145,2637.099145,2837.099145,4150,4120,1512.900855,1282.900855
2017/11/20,465,1845,664,1893.113675,1900,6750,2522.613675,2642.613675,2842.613675,4190,4120,1547.386325,1277.386325
2017/11/21,470,1845,664,1901.613675,1900,6750,2531.113675,2651.113675,2851.113675,4260,4150,1608.886325,1298.886325
2017/11/22,478,1845,664,1915.213675,1900,6700,2544.213675,2664.213675,2864.213675,4290,4170,1625.786325,1305.786325
2017/11/23,483,1845,665,1923.799145,1900,6750,2553.299145,2673.299145,2873.299145,4320,4150,1646.700855,1276.700855
2017/11/24,495,1845,668,1944.455556,1900,6800,2574.455556,2694.455556,2894.455556,4330,4130,1635.544444,1235.544444
2017/11/27,495,1945,673,1987.617949,1900,6800,2617.617949,2737.617949,2937.617949,4460,4170,1722.382051,1232.382051
2017/11/28,503,1945,674,2001.303419,1900,6800,2631.303419,2751.303419,2951.303419,4540,4230,1788.696581,1278.696581
2017/11/29,498,1945,677,1993.059829,1900,7000,2625.059829,2745.059829,2945.059829,4610,4240,1864.940171,1294.940171
2017/11/30,508,1945,682,2010.487179,1900,7050,2642.987179,2762.987179,2962.987179,4800,4290,2037.012821,1327.012821
2017/12/1,513,1945,683,2019.07265,1900,7050,2651.57265,2771.57265,2971.57265,4810,4290,2038.42735,1318.42735
2017/12/4,513,1945,685,2019.24359,2100,7050,2687.74359,2807.74359,3007.74359,4950,4350,2142.25641,1342.25641
2017/12/5,538,2045,685,2104.478632,2100,7050,2772.978632,2892.978632,3092.978632,4980,4370,2087.021368,1277.021368
2017/12/6,530,2045,685,2090.878632,2100,7600,2764.878632,2884.878632,3084.878632,4930,4310,2045.121368,1225.121368
2017/12/7,518,2045,686,2070.564103,2100,7700,2745.564103,2865.564103,3065.564103,4840,4310,1974.435897,1244.435897
2017/12/8,500,2145,686,2082.699145,2100,7700,2757.699145,2877.699145,3077.699145,4800,4330,1922.300855,1252.300855
2017/12/11,507,2245,686,2137.334188,2100,8800,2823.334188,2943.334188,3143.334188,4900,4380,1956.665812,1236.665812
2017/12/12,502,2245,687,2128.919658,2100,8800,2814.919658,2934.919658,3134.919658,4920,4380,1985.080342,1245.080342
2017/12/13,507,2245,689,2137.590598,2100,9500,2830.590598,2950.590598,3150.590598,4900,4340,1949.409402,1189.409402
2017/12/14,509,2345,689,2183.725641,2100,9500,2876.725641,2996.725641,3196.725641,4830,4340,1833.274359,1143.274359
2017/12/15,509,2345,691,2183.896581,2250,0,2808.896581,2928.896581,3128.896581,4800,4340,1871.103419,1211.103419
2017/12/18,514,2345,693,2192.567521,2250,9500,2912.567521,3032.567521,3232.567521,4830,4390,1797.432479,1157.432479
2017/12/19,529,2345,693,2218.067521,2250,9250,2935.567521,3055.567521,3255.567521,4770,4390,1714.432479,1134.432479
2017/12/20,527,2345,694,2214.752991,2250,9250,2932.252991,3052.252991,3252.252991,4670,4360,1617.747009,1107.747009
2017/12/21,525,2345,694,2211.352991,2250,9150,2927.852991,3047.852991,3247.852991,4670,4360,1622.147009,1112.147009
2017/12/22,527,2345,697,2215.009402,2250,9050,2930.509402,3050.509402,3250.509402,4670,4410,1619.490598,1159.490598
2017/12/25,532,2395,697,2244.876923,2450,9050,2996.376923,3116.376923,3316.376923,4510,4380,1393.623077,1063.623077
2017/12/26,525,2395,699,2233.147863,2450,9100,2985.147863,3105.147863,3305.147863,4350,4330,1244.852137,1024.852137
2017/12/27,520,2495,699,2267.382906,2370,9000,3003.982906,3123.982906,3323.982906,4350,4330,1226.017094,1006.017094
2017/12/28,518,2495,702,2264.239316,2370,9000,3000.839316,3120.839316,3320.839316,4320,4330,1199.160684,1009.160684
2017/12/29,523,2495,702,2272.739316,2320,8950,2999.839316,3119.839316,3319.839316,4320,4310,1200.160684,990.1606838
2018/1/2,530,2495,703,2284.724786,2320,8900,3011.324786,3131.324786,3331.324786,4330,4370,1198.675214,1038.675214
2018/1/3,538,2495,705,2298.495726,2290,8850,3019.195726,3139.195726,3339.195726,4290,4370,1150.804274,1030.804274
2018/1/4,535,2445,709,2272.370085,2290,8825,2992.820085,3112.820085,3312.820085,4140,4350,1027.179915,1037.179915
2018/1/5,535,2445,711,2272.541026,2290,8550,2990.241026,3110.241026,3310.241026,4000,4350,889.7589744,1039.758974
2018/1/8,538,2445,716,2278.068376,2290,8550,2995.768376,3115.768376,3315.768376,3920,4290,804.2316239,974.2316239
2018/1/9,547,2445,719,2293.624786,2220,8800,3001.224786,3121.224786,3321.224786,3920,4290,798.7752137,968.7752137
2018/1/10,554,2445,724,2305.952137,2220,8800,3013.552137,3133.552137,3333.552137,3920,4280,786.4478632,946.4478632
2018/1/11,554,2400,730,2287.234188,2190,8350,2984.934188,3104.934188,3304.934188,3890,4280,785.065812,975.065812
2018/1/12,554,2375,731,2276.635897,2190,8350,2974.335897,3094.335897,3294.335897,3820,4250,725.6641026,955.6641026
2018/1/15,542,2375,731,2256.235897,2190,8350,2953.935897,3073.935897,3273.935897,3760,4160,686.0641026,886.0641026
2018/1/16,542,2325,733,2235.039316,2140,8350,2923.739316,3043.739316,3243.739316,3780,4160,736.2606838,916.2606838
2018/1/17,538,2325,734,2228.324786,2090,8350,2908.024786,3028.024786,3228.024786,3790,4110,761.9752137,881.9752137
2018/1/18,535,2325,736,2223.395726,2090,8350,2903.095726,3023.095726,3223.095726,3830,4100,806.9042735,876.9042735
2018/1/19,538,2325,737,2228.581197,2090,8350,2908.281197,3028.281197,3228.281197,3870,4100,841.7188034,871.7188034
2018/1/22,542,2275,737,2214.013675,2090,8350,2893.713675,3013.713675,3213.713675,3940,4120,926.2863248,906.2863248
2018/1/23,545,2275,739,2219.284615,2090,8350,2898.984615,3018.984615,3218.984615,3890,4090,871.0153846,871.0153846
2018/1/24,535,2275,741,2202.455556,2090,8425,2882.905556,3002.905556,3202.905556,3890,4130,887.0944444,927.0944444
2018/1/25,533,2275,745,2199.397436,2120,8425,2885.247436,3005.247436,3205.247436,3900,4130,894.7525641,924.7525641
2018/1/26,535,2225,746,2181.515385,2120,8425,2867.365385,2987.365385,3187.365385,3900,4150,912.6346154,962.6346154
2018/1/29,529,2225,751,2171.742735,2150,8350,2862.242735,2982.242735,3182.242735,3900,4150,917.757265,967.757265
2018/1/30,526,2225,755,2166.984615,2150,8350,2857.484615,2977.484615,3177.484615,3890,4150,912.5153846,972.5153846
2018/1/31,526,2175,759,2145.958974,2180,8350,2841.858974,2961.858974,3161.858974,3890,4150,928.1410256,988.1410256
2018/2/1,523,2175,763,2141.200855,2180,8300,2836.600855,2956.600855,3156.600855,3890,4150,933.3991453,993.3991453
2018/2/2,525,2175,765,2144.771795,2180,8300,2840.171795,2960.171795,3160.171795,3900,4150,939.8282051,989.8282051
2018/2/5,528,2075,745,2105.42735,2180,8300,2800.82735,2920.82735,3120.82735,3900,4150,979.1726496,1029.17265
2018/2/6,534,2075,745,2115.62735,2180,8300,2811.02735,2931.02735,3131.02735,3900,4150,968.9726496,1018.97265
2018/2/7,532,2075,745,2112.22735,2180,8300,2807.62735,2927.62735,3127.62735,3900,4150,972.3726496,1022.37265
2018/2/8,532,2175,744,2154.876923,2180,8125,2848.526923,2968.526923,3168.526923,3900,4150,931.4730769,981.4730769
2018/2/9,532,2175,742,2154.705983,2180,8125,2848.355983,2968.355983,3168.355983,3900,4150,931.6440171,981.6440171
2018/2/11,537,2175,742,2163.205983,2180,8125,2856.855983,2976.855983,3176.855983,3900,4150,923.1440171,973.1440171
2018/2/12,537,2175,741,2163.120513,2180,8125,2856.770513,2976.770513,3176.770513,3900,4150,923.2294872,973.2294872
2018/2/13,537,2175,737,2162.778632,2180,8125,2856.428632,2976.428632,3176.428632,3900,4150,923.5713675,973.5713675
2018/2/14,537,2175,737,2162.778632,2180,8125,2856.428632,2976.428632,3176.428632,3900,4150,923.5713675,973.5713675
2018/2/22,537,2175,730,2162.180342,2180,8125,2855.830342,2975.830342,3175.830342,3900,4190,924.1696581,1014.169658
2018/2/23,540,2225,728,2188.476923,2180,8125,2882.126923,3002.126923,3202.126923,3900,4190,897.8730769,987.8730769
2018/2/24,547,2225,723,2199.949573,2180,8125,2893.599573,3013.599573,3213.599573,3930,4190,916.4004274,976.4004274
2018/2/26,550,2225,717,2204.536752,2180,8125,2898.186752,3018.186752,3218.186752,4090,4250,1071.813248,1031.813248
2018/2/27,555,2225,703,2211.840171,2240,8325,2918.290171,3038.290171,3238.290171,4100,4250,1061.709829,1011.709829
2018/2/28,553,2225,695,2207.75641,2260,8400,2918.55641,3038.55641,3238.55641,4100,4240,1061.44359,1001.44359
2018/3/1,550,2225,684,2201.716239,2260,8400,2912.516239,3032.516239,3232.516239,4100,4230,1067.483761,997.4837607
2018/3/2,552,2225,681,2204.859829,2260,8400,2915.659829,3035.659829,3235.659829,4100,4220,1064.340171,984.3401709
2018/3/5,545,2225,673,2192.276068,2290,8400,2908.476068,3028.476068,3228.476068,4050,4200,1021.523932,971.5239316
2018/3/6,535,2225,667,2174.763248,2370,8400,2905.363248,3025.363248,3225.363248,4030,4180,1004.636752,954.6367521
2018/3/7,532,2225,658,2168.894017,2370,8400,2899.494017,3019.494017,3219.494017,4000,4170,980.5059829,950.5059829
2018/3/8,528,2225,648,2161.239316,2370,8400,2891.839316,3011.839316,3211.839316,3930,4070,918.1606838,858.1606838
2018/3/9,513,2225,645,2135.482906,2370,8400,2866.082906,2986.082906,3186.082906,3860,4020,873.917094,833.917094
2018/3/12,493,2225,645,2101.482906,2290,8425,2817.932906,2937.932906,3137.932906,3880,4020,942.067094,882.067094
2018/3/13,487,2225,642,2091.026496,2240,8425,2798.476496,2918.476496,3118.476496,3880,4020,961.5235043,901.5235043
2018/3/14,487,2225,639,2090.770085,2210,8325,2791.820085,2911.820085,3111.820085,3860,4050,948.1799145,938.1799145
2018/3/15,495,2225,638,2104.284615,2180,8200,2798.684615,2918.684615,3118.684615,3860,4050,941.3153846,931.3153846
2018/3/16,495,2225,637,2104.199145,2180,8200,2798.599145,2918.599145,3118.599145,3860,4090,941.4008547,971.4008547
2018/3/19,490,2225,636,2095.613675,2180,8200,2790.013675,2910.013675,3110.013675,3830,4070,919.9863248,959.9863248
2018/3/20,470,2225,635,2061.528205,2160,8200,2752.328205,2872.328205,3072.328205,3770,4060,897.6717949,987.6717949
2018/3/21,465,2225,634,2052.942735,2160,8200,2743.742735,2863.742735,3063.742735,3770,3980,906.257265,916.257265
2018/3/22,465,2225,630,2052.600855,2160,8200,2743.400855,2863.400855,3063.400855,3730,3980,866.5991453,916.5991453
2018/3/23,465,2175,627,2030.976923,2130,8200,2716.376923,2836.376923,3036.376923,3550,3880,713.6230769,843.6230769
2018/3/26,440,2125,623,1966.767521,1980,8200,2625.167521,2745.167521,2945.167521,3510,3880,764.8324786,934.8324786
2018/3/27,440,2125,618,1966.340171,1930,8200,2615.740171,2735.740171,2935.740171,3560,3910,824.2598291,974.2598291
2018/3/28,445,2125,614,1974.498291,1930,8200,2623.898291,2743.898291,2943.898291,3560,3910,816.1017094,966.1017094
2018/3/29,442,2075,609,1947.603419,1930,8200,2597.003419,2717.003419,2917.003419,3590,3880,872.9965812,962.9965812
2018/3/30,442,2025,607,1926.064957,1900,8200,2570.064957,2690.064957,2890.064957,3650,3880,959.9350427,989.9350427
2018/4/2,450,2025,597,1938.810256,1930,8200,2588.210256,2708.210256,2908.210256,3730,3920,1021.789744,1011.789744
2018/4/3,450,2025,594,1938.553846,1930,8200,2587.953846,2707.953846,2907.953846,3710,3900,1002.046154,992.0461538
2018/4/4,445,1975,591,1908.429915,1930,8200,2557.829915,2677.829915,2877.829915,3690,3900,1012.170085,1022.170085
2018/4/8,440,1975,585,1899.417094,1940,8200,2550.617094,2670.617094,2870.617094,3690,3920,1019.382906,1049.382906
2018/4/9,438,1975,579,1895.504274,1940,8125,2545.954274,2665.954274,2865.954274,3670,3990,1004.045726,1124.045726
2018/4/10,440,1975,575,1898.562393,1940,8125,2549.012393,2669.012393,2869.012393,3720,3990,1050.987607,1120.987607
2018/4/11,447,1975,572,1910.205983,1940,8025,2559.655983,2679.655983,2879.655983,3740,4020,1060.344017,1140.344017
2018/4/12,447,1925,570,1888.667521,1970,8025,2543.517521,2663.517521,2863.517521,3730,4020,1066.482479,1156.482479
2018/4/13,443,1875,565,1860.07265,1970,8025,2514.92265,2634.92265,2834.92265,3730,4000,1095.07735,1165.07735
2018/4/16,448,1875,564,1868.487179,1970,8025,2523.337179,2643.337179,2843.337179,3720,4040,1076.662821,1196.662821
2018/4/17,440,1875,564,1854.887179,1970,8025,2509.737179,2629.737179,2829.737179,3730,4070,1100.262821,1240.262821
2018/4/18,440,1875,564,1854.887179,1970,8025,2509.737179,2629.737179,2829.737179,3790,4110,1160.262821,1280.262821
2018/4/19,448,1925,565,1889.940171,1970,8025,2544.790171,2664.790171,2864.790171,3850,4190,1185.209829,1325.209829
2018/4/20,465,1925,572,1919.438462,2000,7900,2578.438462,2698.438462,2898.438462,3850,4190,1151.561538,1291.561538
2018/4/23,458,1925,582,1908.393162,2100,7900,2585.393162,2705.393162,2905.393162,3910,4210,1204.606838,1304.606838
2018/4/24,472,1925,590,1932.876923,2110,7900,2611.676923,2731.676923,2931.676923,3940,4210,1208.323077,1278.323077
2018/4/25,467,1925,592,1924.547863,2110,7900,2603.347863,2723.347863,2923.347863,3950,4180,1226.652137,1256.652137
2018/4/26,467,1925,589,1924.291453,2110,7900,2603.091453,2723.091453,2923.091453,3950,4180,1226.908547,1256.908547
2018/4/27,462,1925,589,1915.791453,2130,7900,2598.191453,2718.191453,2918.191453,3960,4220,1241.808547,1301.808547
2018/4/28,457,1925,589,1907.291453,2130,7800,2588.691453,2708.691453,2908.691453,4020,4220,1311.308547,1311.308547
2018/5/2,460,1975,589,1933.758974,2150,7800,2618.758974,2738.758974,2938.758974,4120,4300,1381.241026,1361.241026
2018/5/3,470,1975,589,1950.758974,2210,7800,2646.558974,2766.558974,2966.558974,4140,4320,1373.441026,1353.441026
2018/5/4,470,1975,597,1951.442735,2210,7750,2646.742735,2766.742735,2966.742735,4090,4310,1323.257265,1343.257265
2018/5/7,467,1975,597,1946.342735,2210,7675,2640.892735,2760.892735,2960.892735,4060,4310,1299.107265,1349.107265
2018/5/8,470,1975,597,1951.442735,2210,7675,2645.992735,2765.992735,2965.992735,4040,4300,1274.007265,1334.007265
2018/5/9,473,1975,597,1956.542735,2210,7675,2651.092735,2771.092735,2971.092735,4010,4260,1238.907265,1288.907265
2018/5/10,470,1975,597,1951.442735,2190,7600,2641.642735,2761.642735,2961.642735,3990,4260,1228.357265,1298.357265
2018/5/11,467,1975,618,1948.137607,2190,7500,2637.337607,2757.337607,2957.337607,4020,4290,1262.662393,1332.662393
2018/5/14,477,2025,618,1986.505128,2190,7500,2675.705128,2795.705128,2995.705128,4030,4320,1234.294872,1324.294872
2018/5/15,477,2025,618,1986.505128,2190,7425,2674.955128,2794.955128,2994.955128,4040,4310,1245.044872,1315.044872
2018/5/16,475,2075,618,2004.47265,2190,7425,2692.92265,2812.92265,3012.92265,4030,4330,1217.07735,1317.07735
2018/5/17,475,2075,618,2004.47265,2190,7425,2692.92265,2812.92265,3012.92265,4030,4340,1217.07735,1327.07735
2018/5/18,472,2175,652,2045.013675,2190,7425,2733.463675,2853.463675,3053.463675,4000,4350,1146.536325,1296.536325
2018/5/21,468,2175,652,2038.213675,2170,7425,2723.063675,2843.063675,3043.063675,3990,4330,1146.936325,1286.936325
2018/5/22,458,2175,652,2021.213675,2150,7475,2702.963675,2822.963675,3022.963675,3940,4300,1117.036325,1277.036325
2018/5/23,452,2125,648,1989.304274,2120,7475,2665.654274,2785.654274,2985.654274,3860,4260,1074.345726,1274.345726
2018/5/24,447,2125,645,1980.547863,2120,7475,2656.897863,2776.897863,2976.897863,3830,4260,1053.102137,1283.102137
2018/5/25,449,2125,641,1983.605983,2110,7475,2658.155983,2778.155983,2978.155983,3850,4260,1071.844017,1281.844017
2018/5/28,449,2125,640,1983.520513,2070,7475,2650.870513,2770.870513,2970.870513,3870,4260,1099.129487,1289.129487
